country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023,subnational2,tree_cover_loss_total,loss_gain_ratio,loss_extent_ratio,gain_extent_ratio,GDI,GDI_Category
0,22,30.0,204674.0,176551.0,164321.0,6341.0,184.0,108.0,125.0,193.0,136.0,130.0,37.0,194.0,214.0,99.0,297.0,475.0,581.0,1630.0,2442.0,3782.0,5408.0,2770.0,3498.0,3091.0,3750.0,2083.0,2296.0,354,33523.0,5.286029643645538,0.18988173455978974,0.03592142824776836,0.1539603063120214,Concerning
0,22,50.0,204674.0,164522.0,155336.0,6341.0,183.0,107.0,123.0,189.0,134.0,127.0,36.0,189.0,211.0,97.0,294.0,449.0,525.0,1450.0,2195.0,3403.0,4923.0,2450.0,3130.0,2750.0,3360.0,1850.0,2082.0,354,30257.0,4.771050141911069,0.183913495377546,0.038547801827100166,0.14536569355044585,Concerning
0,22,75.0,204674.0,118112.0,110076.0,6341.0,161.0,90.0,106.0,159.0,114.0,104.0,25.0,152.0,172.0,83.0,255.0,329.0,306.0,746.0,1200.0,1946.0,2930.0,1305.0,1742.0,1506.0,1895.0,1008.0,1222.0,354,17556.0,2.7683695994954274,0.14864578835521916,0.05369434355236088,0.09495144480285828,Concerning
0,22,0.0,455319.0,455319.0,455319.0,3097.0,291.0,353.0,299.0,425.0,369.0,489.0,94.0,279.0,486.0,317.0,337.0,936.0,1890.0,3862.0,5174.0,7940.0,9617.0,6259.0,6339.0,6409.0,8431.0,5216.0,4690.0,364,70502.0,22.757585539057455,0.15484274795748046,0.006804005973820609,0.14803874198365985,Concerning
0,22,10.0,455319.0,431236.0,403674.0,3097.0,287.0,343.0,293.0,417.0,362.0,483.0,93.0,277.0,481.0,312.0,327.0,861.0,1678.0,3545.0,4780.0,7245.0,8822.0,5681.0,5750.0,5723.0,7789.0,4718.0,4363.0,364,64630.0,20.862169141381536,0.14987350343314698,0.007183984676639527,0.14268951875650746,Concerning
0,22,15.0,455319.0,428229.0,400493.0,3097.0,285.0,342.0,291.0,415.0,361.0,482.0,93.0,276.0,480.0,310.0,325.0,853.0,1652.0,3501.0,4725.0,7154.0,8702.0,5607.0,5667.0,5623.0,7688.0,4644.0,4311.0,364,63787.0,20.59005810200129,0.14895733601102212,0.007234430095976461,0.14172290591504566,Concerning
0,22,20.0,455319.0,426551.0,399338.0,3097.0,285.0,342.0,291.0,415.0,360.0,481.0,93.0,276.0,480.0,310.0,324.0,850.0,1635.0,3477.0,4695.0,7103.0,8640.0,5551.0,5619.0,5574.0,7632.0,4601.0,4282.0,364,63316.0,20.4380245319561,0.14843911176128585,0.007262889401526661,0.14117622235975918,Concerning
0,22,25.0,455319.0,425177.0,397164.0,3097.0,285.0,342.0,291.0,414.0,360.0,481.0,93.0,276.0,479.0,308.0,323.0,847.0,1621.0,3458.0,4673.0,7062.0,8589.0,5509.0,5586.0,5538.0,7587.0,4572.0,4261.0,364,62955.0,20.321497740477728,0.14806974961075126,0.007286360065666615,0.14078338954508465,Concerning
0,22,30.0,455319.0,422560.0,390114.0,3097.0,284.0,341.0,290.0,414.0,360.0,480.0,93.0,276.0,479.0,308.0,322.0,842.0,1602.0,3412.0,4621.0,6972.0,8489.0,5436.0,5517.0,5454.0,7497.0,4518.0,4219.0,364,62226.0,20.086184635248546,0.14726157880164048,0.007331485868312504,0.13993009293332798,Concerning
0,22,50.0,455319.0,406393.0,375608.0,3097.0,281.0,335.0,281.0,408.0,354.0,473.0,91.0,274.0,474.0,300.0,313.0,810.0,1474.0,3169.0,4298.0,6507.0,7897.0,5028.0,5125.0,5040.0,7002.0,4169.0,3962.0,364,58065.0,18.74306003873467,0.1428810464721428,0.0076231440424809425,0.13525790242966185,Concerning
0,22,75.0,455319.0,322069.0,287731.0,3097.0,242.0,287.0,240.0,353.0,318.0,418.0,75.0,244.0,420.0,252.0,274.0,651.0,947.0,1960.0,2761.0,4247.0,5166.0,3050.0,3284.0,3124.0,4497.0,2510.0,2593.0,364,37913.0,12.238218205293737,0.11771975036482753,0.009619026919613749,0.10810072344521378,Concerning
0,22,0.0,307947.0,307947.0,307947.0,418.0,364.0,195.0,197.0,380.0,241.0,425.0,578.0,259.0,478.0,309.0,230.0,402.0,689.0,1972.0,2680.0,3809.0,4953.0,2871.0,3669.0,2850.0,3384.0,2628.0,2658.0,380,36221.0,86.44868735083533,0.11762375465987764,0.001360619325340642,0.116263135334537,Concerning
0,22,10.0,307947.0,301452.0,278613.0,418.0,363.0,195.0,197.0,380.0,241.0,424.0,576.0,256.0,476.0,309.0,230.0,400.0,675.0,1928.0,2613.0,3706.0,4766.0,2787.0,3564.0,2766.0,3282.0,2548.0,2584.0,380,35266.0,84.16945107398568,0.11699004488261852,0.001389934749363914,0.11560011013325461,Concerning
0,22,15.0,307947.0,299148.0,277150.0,418.0,363.0,195.0,197.0,380.0,241.0,423.0,576.0,255.0,476.0,309.0,229.0,398.0,663.0,1890.0,2557.0,3648.0,4654.0,2726.0,3481.0,2701.0,3211.0,2495.0,2533.0,380,34601.0,82.58233890214797,0.11566811187735877,0.001400639814941718,0.11426747206241705,Concerning
0,22,20.0,307947.0,298294.0,276589.0,418.0,363.0,195.0,197.0,380.0,241.0,423.0,576.0,255.0,476.0,309.0,229.0,398.0,657.0,1877.0,2540.0,3626.0,4622.0,2704.0,3458.0,2685.0,3190.0,2478.0,2520.0,380,34399.0,82.10023866348449,0.11532208049078932,0.0014046497594663002,0.11391743073132302,Concerning
0,22,25.0,307947.0,297707.0,275542.0,418.0,363.0,195.0,197.0,380.0,241.0,423.0,576.0,255.0,476.0,309.0,229.0,397.0,654.0,1869.0,2529.0,3612.0,4601.0,2689.0,3443.0,2676.0,3178.0,2467.0,2513.0,380,34272.0,81.79713603818615,0.11512287207599392,0.0014074193505045213,0.1137154527254894,Concerning
0,22,30.0,307947.0,293143.0,271709.0,418.0,363.0,195.0,197.0,380.0,240.0,423.0,575.0,255.0,475.0,308.0,229.0,395.0,627.0,1781.0,2399.0,3470.0,4396.0,2537.0,3282.0,2552.0,3036.0,2363.0,2421.0,380,32899.0,78.52028639618139,0.1122315312610867,0.0014293316595256939,0.11080219960156101,Concerning
0,22,50.0,307947.0,287971.0,263352.0,418.0,363.0,194.0,197.0,379.0,240.0,421.0,572.0,254.0,474.0,306.0,228.0,392.0,607.0,1715.0,2312.0,3351.0,4231.0,2443.0,3173.0,2465.0,2931.0,2283.0,2346.0,380,31877.0,76.08114558472553,0.11069826233105996,0.0014550025696942759,0.10924325976136569,Concerning
0,22,75.0,307947.0,241327.0,206278.0,418.0,354.0,186.0,186.0,364.0,232.0,394.0,539.0,238.0,448.0,288.0,221.0,360.0,403.0,1122.0,1550.0,2337.0,2915.0,1656.0,2150.0,1709.0,1973.0,1546.0,1601.0,380,22772.0,54.35083532219571,0.09436534509049924,0.0017362262149439767,0.09262911887555526,Concerning
0,22,0.0,197696.0,197696.0,197696.0,654.0,104.0,154.0,175.0,302.0,184.0,156.0,0.0,240.0,242.0,153.0,227.0,379.0,588.0,816.0,1461.0,1953.0,2758.0,2181.0,1495.0,1632.0,2040.0,1412.0,1519.0,515,20171.0,30.796946564885495,0.10203493224479886,0.003313150932993419,0.09872178131180544,Concerning
0,22,10.0,197696.0,183867.0,175612.0,654.0,100.0,151.0,173.0,298.0,182.0,154.0,0.0,238.0,237.0,151.0,217.0,349.0,534.0,759.0,1348.0,1732.0,2405.0,1884.0,1231.0,1424.0,1769.0,1281.0,1427.0,515,18044.0,27.549618320610687,0.09814105771531752,0.003562338199142863,0.09457871951617465,Concerning
0,22,15.0,197696.0,182275.0,174501.0,654.0,99.0,150.0,172.0,297.0,181.0,154.0,0.0,238.0,237.0,151.0,216.0,344.0,526.0,747.0,1324.0,1705.0,2369.0,1847.0,1207.0,1396.0,1732.0,1259.0,1412.0,515,17763.0,27.1206106870229,0.09745660427044701,0.0035934516886479842,0.09386315258179903,Concerning
0,22,20.0,197696.0,181399.0,173772.0,654.0,99.0,150.0,172.0,296.0,181.0,153.0,0.0,238.0,237.0,150.0,216.0,342.0,522.0,739.0,1309.0,1683.0,2343.0,1824.0,1196.0,1376.0,1711.0,1246.0,1400.0,515,17583.0,26.84580152671756,0.09693495038588754,0.0036108048511576626,0.09332414553472988,Concerning
0,22,25.0,197696.0,180504.0,172998.0,654.0,99.0,150.0,172.0,296.0,180.0,153.0,0.0,238.0,237.0,150.0,216.0,340.0,519.0,735.0,1299.0,1665.0,2322.0,1807.0,1185.0,1363.0,1694.0,1237.0,1390.0,515,17447.0,26.638167938931296,0.09666214232292734,0.0036287083460291958,0.09303343397689814,Concerning
0,22,30.0,197696.0,179646.0,171250.0,654.0,98.0,150.0,172.0,295.0,180.0,153.0,0.0,238.0,236.0,150.0,216.0,338.0,517.0,732.0,1291.0,1654.0,2307.0,1793.0,1178.0,1348.0,1677.0,1231.0,1383.0,515,17337.0,26.470229007633588,0.09651149198149704,0.0036460391768301167,0.09286545280466693,Concerning
0,22,50.0,197696.0,173335.0,166072.0,654.0,96.0,147.0,169.0,291.0,176.0,150.0,0.0,235.0,232.0,148.0,212.0,321.0,495.0,698.0,1212.0,1544.0,2156.0,1674.0,1101.0,1252.0,1569.0,1170.0,1337.0,515,16385.0,25.016793893129773,0.09453316102829187,0.003778788018645867,0.090754373009646,Concerning
0,22,75.0,197696.0,143475.0,135607.0,654.0,80.0,126.0,149.0,258.0,152.0,129.0,0.0,212.0,208.0,131.0,192.0,252.0,352.0,504.0,824.0,1070.0,1521.0,1109.0,784.0,774.0,1084.0,864.0,1027.0,515,11802.0,18.019847328244275,0.0822646296244668,0.00456522345200591,0.0776994061724609,Concerning
0,22,0.0,135837.0,135837.0,135837.0,1105.0,546.0,458.0,313.0,414.0,361.0,200.0,17.0,214.0,247.0,196.0,273.0,869.0,1232.0,1561.0,2377.0,3267.0,3848.0,2516.0,1842.0,2259.0,2408.0,1614.0,1713.0,533,28745.0,25.990958408679926,0.21161972349416217,0.00814205156141875,0.2034776719327434,Concerning
0,22,10.0,135837.0,120799.0,114903.0,1105.0,536.0,451.0,307.0,409.0,351.0,198.0,17.0,211.0,244.0,193.0,257.0,766.0,995.0,1340.0,1924.0,2851.0,3307.0,1995.0,1539.0,1757.0,2006.0,1322.0,1416.0,533,24392.0,22.05515370705244,0.20192880794701987,0.009155629139072847,0.19277317880794703,Concerning
0,22,15.0,135837.0,119458.0,113403.0,1105.0,533.0,446.0,306.0,408.0,349.0,198.0,17.0,211.0,243.0,192.0,254.0,760.0,974.0,1321.0,1881.0,2801.0,3257.0,1950.0,1519.0,1716.0,1976.0,1297.0,1396.0,533,24005.0,21.70524412296564,0.20095597652751154,0.009258406649980329,0.1916975698775312,Concerning
0,22,20.0,135837.0,118580.0,112875.0,1105.0,531.0,445.0,306.0,407.0,349.0,197.0,17.0,210.0,243.0,191.0,254.0,752.0,952.0,1300.0,1852.0,2762.0,3217.0,1917.0,1498.0,1688.0,1948.0,1278.0,1381.0,533,23695.0,21.4249547920434,0.19982965230517535,0.009326957944358708,0.19050269436081665,Concerning
0,22,25.0,135837.0,117882.0,111917.0,1105.0,530.0,444.0,306.0,406.0,348.0,197.0,17.0,210.0,242.0,191.0,253.0,748.0,944.0,1289.0,1832.0,2742.0,3192.0,1900.0,1484.0,1671.0,1930.0,1266.0,1371.0,533,23513.0,21.260397830018082,0.19946896499071112,0.00938218402992798,0.19008678096078316,Concerning
0,22,30.0,135837.0,117116.0,110274.0,1105.0,528.0,443.0,305.0,406.0,348.0,196.0,17.0,210.0,242.0,191.0,253.0,744.0,935.0,1281.0,1813.0,2728.0,3172.0,1881.0,1475.0,1655.0,1919.0,1257.0,1364.0,533,23363.0,21.124773960217,0.19949281487743026,0.009443547905086367,0.1900492669723439,Concerning
0,22,50.0,135837.0,110619.0,104273.0,1105.0,522.0,439.0,298.0,398.0,339.0,189.0,17.0,205.0,236.0,189.0,247.0,696.0,836.0,1176.0,1622.0,2495.0,2901.0,1667.0,1355.0,1484.0,1753.0,1140.0,1250.0,533,21454.0,19.39873417721519,0.19395226902910867,0.009998192008678358,0.1839540770204303,Concerning
0,22,75.0,135837.0,81884.0,80329.0,1105.0,419.0,349.0,248.0,344.0,280.0,161.0,14.0,180.0,203.0,167.0,214.0,529.0,500.0,719.0,963.0,1569.0,1720.0,898.0,866.0,867.0,1151.0,722.0,816.0,533,13899.0,12.567811934900542,0.16975025951028883,0.013506747267509311,0.15624351224277952,Concerning
0,23,0.0,150220.0,150220.0,150220.0,512.0,1.0,0.0,1.0,2.0,4.0,4.0,10.0,9.0,6.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,643,55.0,0.10916179337231968,0.0003727840980954727,0.0034149686129103123,-0.0030421845148148395,Acceptable
0,23,10.0,150220.0,783.0,464.0,512.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,13.0,0.02729044834307992,0.017857142857142856,0.6543367346938775,-0.6364795918367347,Acceptable
0,23,15.0,150220.0,534.0,286.0,512.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,13.0,0.02729044834307992,0.026168224299065422,0.9588785046728971,-0.9327102803738317,Acceptable
0,23,20.0,150220.0,463.0,266.0,512.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,12.0,0.025341130604288498,0.028017241379310345,1.105603448275862,-1.0775862068965518,Acceptable
0,23,25.0,150220.0,371.0,225.0,512.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,12.0,0.025341130604288498,0.03494623655913978,1.3790322580645162,-1.3440860215053763,Acceptable
0,23,30.0,150220.0,263.0,122.0,512.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,12.0,0.025341130604288498,0.04924242424242424,1.9431818181818181,-1.893939393939394,Acceptable
0,23,50.0,150220.0,35.0,14.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,7.0,0.015594541910331383,0.2222222222222222,14.25,-14.027777777777779,Excellent (Net Gain)
0,23,75.0,150220.0,3.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,0.0,0.001949317738791423,0.25,128.25,-128.0,Excellent (Net Gain)
0,24,0.0,86683.0,86683.0,86683.0,1534.0,93.0,127.0,73.0,117.0,140.0,89.0,99.0,183.0,268.0,163.0,227.0,284.0,147.0,519.0,318.0,540.0,525.0,363.0,191.0,430.0,504.0,414.0,505.0,165,6319.0,4.1172638436482085,0.07290849522403212,0.01770799686216603,0.055200498361866086,Concerning
0,24,10.0,86683.0,51792.0,51000.0,1534.0,82.0,125.0,71.0,114.0,135.0,87.0,94.0,176.0,262.0,160.0,220.0,272.0,132.0,482.0,294.0,489.0,470.0,320.0,166.0,387.0,432.0,349.0,429.0,165,5748.0,3.7452768729641694,0.11099955592454579,0.029637209661537274,0.08136234626300852,Concerning
0,24,15.0,86683.0,50367.0,49504.0,1534.0,79.0,125.0,70.0,113.0,134.0,86.0,93.0,175.0,259.0,158.0,218.0,271.0,129.0,476.0,290.0,482.0,464.0,313.0,163.0,383.0,423.0,345.0,420.0,165,5669.0,3.6938110749185666,0.11257147395171538,0.030475698856416773,0.0820957750952986,Concerning
0,24,20.0,86683.0,49905.0,49142.0,1534.0,77.0,124.0,70.0,112.0,134.0,86.0,93.0,174.0,258.0,158.0,217.0,270.0,127.0,473.0,288.0,479.0,460.0,311.0,162.0,379.0,420.0,342.0,417.0,165,5631.0,3.669055374592834,0.1128521620646816,0.030757824710455656,0.08209433735422594,Concerning
0,24,25.0,86683.0,49333.0,48488.0,1534.0,72.0,124.0,70.0,112.0,133.0,86.0,92.0,173.0,257.0,157.0,216.0,269.0,126.0,469.0,286.0,475.0,457.0,308.0,160.0,375.0,415.0,340.0,414.0,165,5586.0,3.6397394136807817,0.11324846961527547,0.031114444399400008,0.08213402521587546,Concerning
0,24,30.0,86683.0,48008.0,47284.0,1534.0,69.0,124.0,70.0,112.0,133.0,86.0,91.0,173.0,255.0,157.0,215.0,267.0,123.0,460.0,281.0,466.0,448.0,300.0,155.0,369.0,400.0,332.0,403.0,165,5489.0,3.576547231270358,0.1143535587077423,0.03197317169697349,0.08238038701076882,Concerning
0,24,50.0,86683.0,42909.0,42089.0,1534.0,57.0,122.0,67.0,105.0,128.0,81.0,84.0,160.0,241.0,147.0,205.0,250.0,110.0,409.0,252.0,421.0,404.0,266.0,131.0,332.0,336.0,297.0,360.0,165,4965.0,3.2351791530944625,0.11573059892798881,0.03577254719179678,0.07995805173619203,Concerning
0,24,75.0,86683.0,25660.0,25594.0,1534.0,44.0,110.0,54.0,82.0,102.0,60.0,62.0,119.0,169.0,106.0,154.0,176.0,56.0,198.0,122.0,234.0,217.0,137.0,63.0,166.0,148.0,150.0,178.0,165,2907.0,1.8944625407166125,0.11332372082148007,0.05981840146525856,0.053505319356221506,Concerning
0,24,0.0,112226.0,112226.0,112226.0,2595.0,696.0,829.0,395.0,516.0,526.0,290.0,293.0,439.0,390.0,246.0,369.0,1273.0,1631.0,2183.0,2384.0,2944.0,2979.0,1949.0,1975.0,1762.0,1868.0,1111.0,904.0,316,27952.0,10.767719568567026,0.24907553440794106,0.02313168845286785,0.2259438459550732,Concerning
0,24,10.0,112226.0,80873.0,86591.0,2595.0,665.0,773.0,364.0,478.0,483.0,277.0,272.0,395.0,364.0,235.0,294.0,795.0,1004.0,1486.0,1500.0,2158.0,1767.0,1018.0,1169.0,1093.0,1092.0,715.0,503.0,316,18900.0,7.280816640986132,0.23370922669832084,0.03209931498380196,0.2016099117145189,Concerning
0,24,15.0,112226.0,78742.0,84504.0,2595.0,654.0,758.0,356.0,470.0,475.0,273.0,269.0,389.0,359.0,233.0,287.0,765.0,967.0,1444.0,1455.0,2112.0,1715.0,988.0,1137.0,1067.0,1058.0,692.0,488.0,316,18411.0,7.092449922958398,0.23382395895508173,0.032968009854844244,0.2008559491002375,Concerning
0,24,20.0,112226.0,78401.0,83851.0,2595.0,645.0,747.0,353.0,465.0,469.0,269.0,267.0,385.0,355.0,232.0,283.0,754.0,956.0,1433.0,1446.0,2096.0,1693.0,977.0,1126.0,1055.0,1047.0,687.0,482.0,316,18222.0,7.019645608628659,0.232430295145532,0.03311140021938216,0.19931889492614985,Concerning
0,24,25.0,112226.0,77935.0,82036.0,2595.0,641.0,742.0,351.0,460.0,466.0,267.0,265.0,381.0,353.0,231.0,281.0,745.0,945.0,1420.0,1432.0,2082.0,1679.0,968.0,1112.0,1045.0,1035.0,682.0,477.0,316,18060.0,6.957241910631741,0.2317414288647095,0.03330938205707247,0.19843204680763704,Concerning
0,24,30.0,112226.0,76884.0,81496.0,2595.0,633.0,732.0,348.0,454.0,461.0,264.0,262.0,375.0,346.0,229.0,276.0,721.0,920.0,1389.0,1402.0,2044.0,1629.0,940.0,1078.0,1016.0,1010.0,667.0,464.0,316,17660.0,6.803158705701079,0.22970670481888536,0.03376471353319893,0.1959419912856864,Concerning
0,24,50.0,112226.0,71596.0,73886.0,2595.0,597.0,680.0,329.0,427.0,422.0,244.0,241.0,344.0,321.0,218.0,256.0,596.0,792.0,1232.0,1268.0,1856.0,1434.0,823.0,940.0,883.0,882.0,605.0,411.0,316,15801.0,6.087057010785824,0.22070757154629383,0.036258502451220025,0.1844490690950738,Concerning
0,24,75.0,112226.0,55853.0,55536.0,2595.0,383.0,426.0,221.0,292.0,263.0,147.0,165.0,238.0,203.0,151.0,171.0,411.0,544.0,869.0,906.0,1360.0,1046.0,594.0,649.0,587.0,627.0,444.0,284.0,316,10981.0,4.230354391371341,0.1966197586564973,0.046478318473162174,0.1501414401833351,Concerning
0,24,0.0,131049.0,131049.0,131049.0,1411.0,345.0,231.0,245.0,368.0,349.0,285.0,350.0,288.0,437.0,250.0,381.0,522.0,503.0,920.0,1006.0,1033.0,1152.0,746.0,623.0,803.0,840.0,698.0,813.0,322,13188.0,9.340651558073654,0.10064097672644029,0.010774513544448684,0.08986646318199161,Concerning
0,24,10.0,131049.0,116751.0,115961.0,1411.0,341.0,229.0,242.0,366.0,348.0,282.0,350.0,286.0,436.0,247.0,367.0,498.0,466.0,864.0,900.0,921.0,1015.0,644.0,538.0,719.0,747.0,630.0,734.0,322,12170.0,8.619688385269122,0.1042466081951487,0.01209401123749486,0.09215259695765383,Concerning
0,24,15.0,131049.0,115536.0,114646.0,1411.0,340.0,229.0,241.0,366.0,347.0,282.0,350.0,286.0,435.0,247.0,365.0,494.0,462.0,856.0,889.0,911.0,1006.0,635.0,531.0,711.0,738.0,624.0,727.0,322,12072.0,8.55028328611898,0.10449466404701524,0.012221193210832893,0.09227347083618234,Concerning
0,24,20.0,131049.0,115084.0,114085.0,1411.0,339.0,229.0,240.0,365.0,345.0,281.0,349.0,286.0,435.0,247.0,363.0,490.0,460.0,853.0,880.0,904.0,997.0,628.0,527.0,707.0,732.0,620.0,724.0,322,12001.0,8.5,0.10428813485684495,0.012269192336099405,0.09201894252074554,Concerning
0,24,25.0,131049.0,114212.0,113170.0,1411.0,339.0,229.0,239.0,365.0,345.0,280.0,349.0,286.0,434.0,246.0,362.0,486.0,455.0,847.0,873.0,896.0,989.0,620.0,522.0,697.0,720.0,614.0,718.0,322,11911.0,8.436260623229462,0.10429635855813262,0.012362865873411958,0.09193349268472065,Concerning
0,24,30.0,131049.0,113206.0,112344.0,1411.0,338.0,229.0,239.0,365.0,344.0,280.0,349.0,285.0,433.0,246.0,362.0,485.0,452.0,842.0,866.0,885.0,981.0,613.0,516.0,691.0,713.0,608.0,712.0,322,11834.0,8.38172804532578,0.10454300529119225,0.012472726951513599,0.09207027833967864,Concerning
0,24,50.0,131049.0,108154.0,106038.0,1411.0,327.0,223.0,230.0,359.0,336.0,271.0,343.0,280.0,425.0,239.0,350.0,463.0,426.0,799.0,809.0,827.0,912.0,565.0,484.0,643.0,658.0,571.0,667.0,322,11207.0,7.937677053824363,0.10362905089917249,0.01305533724746891,0.09057371365170358,Concerning
0,24,75.0,131049.0,80451.0,81453.0,1411.0,257.0,193.0,181.0,305.0,283.0,233.0,302.0,240.0,354.0,201.0,296.0,374.0,291.0,540.0,514.0,551.0,601.0,347.0,316.0,407.0,399.0,369.0,450.0,322,8004.0,5.669263456090651,0.09950032317406653,0.017550837766618605,0.08194948540744793,Concerning
0,24,0.0,58857.0,58857.0,58857.0,1673.0,1293.0,628.0,670.0,1208.0,903.0,668.0,335.0,342.0,307.0,253.0,412.0,620.0,585.0,1126.0,1077.0,1776.0,1927.0,1562.0,775.0,1518.0,788.0,685.0,680.0,359,20138.0,12.030465949820789,0.3421624927792314,0.02844133337864012,0.31372115940059125,Concerning
0,24,10.0,58857.0,47582.0,47596.0,1673.0,1276.0,618.0,661.0,1173.0,887.0,659.0,326.0,339.0,303.0,248.0,390.0,507.0,404.0,670.0,612.0,877.0,1079.0,741.0,437.0,940.0,530.0,448.0,447.0,359,14572.0,8.705495818399044,0.30626484248576175,0.03518063173822584,0.27108421074753586,Concerning
0,24,15.0,58857.0,47192.0,46604.0,1673.0,1273.0,616.0,659.0,1169.0,882.0,654.0,323.0,339.0,302.0,248.0,389.0,501.0,398.0,661.0,602.0,864.0,1062.0,729.0,429.0,925.0,524.0,444.0,441.0,359,14434.0,8.62305854241338,0.30587163350496893,0.03547136227830398,0.270400271226665,Concerning
0,24,20.0,58857.0,46924.0,46354.0,1673.0,1270.0,614.0,658.0,1164.0,880.0,654.0,322.0,338.0,301.0,247.0,389.0,485.0,393.0,654.0,596.0,850.0,1048.0,714.0,423.0,914.0,520.0,441.0,437.0,359,14312.0,8.550179211469533,0.30501864677677143,0.03567394778902504,0.2693446989877464,Concerning
0,24,25.0,58857.0,46669.0,45684.0,1673.0,1269.0,613.0,658.0,1163.0,878.0,651.0,320.0,337.0,301.0,246.0,388.0,481.0,388.0,646.0,587.0,835.0,1035.0,701.0,417.0,904.0,516.0,438.0,433.0,359,14205.0,8.48626045400239,0.30439254338975785,0.03586886650953503,0.26852367688022283,Concerning
0,24,30.0,58857.0,46310.0,45195.0,1673.0,1265.0,611.0,656.0,1159.0,876.0,650.0,319.0,336.0,300.0,245.0,387.0,476.0,384.0,636.0,575.0,818.0,1017.0,683.0,409.0,888.0,509.0,433.0,428.0,359,14060.0,8.399641577060931,0.30362116991643456,0.036146919738291115,0.2674742501781434,Concerning
0,24,50.0,58857.0,43418.0,41671.0,1673.0,1245.0,602.0,646.0,1131.0,846.0,628.0,302.0,323.0,294.0,241.0,380.0,440.0,341.0,557.0,498.0,673.0,848.0,537.0,324.0,740.0,464.0,398.0,378.0,359,12836.0,7.668458781362007,0.295653976369792,0.038554549851447524,0.2570994265183445,Concerning
0,24,75.0,58857.0,33796.0,31463.0,1673.0,1088.0,525.0,559.0,949.0,711.0,535.0,229.0,264.0,245.0,204.0,337.0,363.0,214.0,339.0,318.0,381.0,487.0,289.0,171.0,418.0,316.0,296.0,260.0,359,9498.0,5.674432497013142,0.2810604491522916,0.04953102346362103,0.2315294256886706,Concerning
0,24,0.0,160570.0,160570.0,160570.0,4193.0,2961.0,1029.0,1759.0,1891.0,1645.0,1213.0,1006.0,947.0,1059.0,608.0,878.0,1268.0,1012.0,1592.0,1209.0,1739.0,1589.0,1222.0,831.0,1475.0,1191.0,843.0,1054.0,394,30021.0,7.158321411540296,0.18697024992059588,0.026119286795249455,0.1608509631253464,Concerning
0,24,10.0,160570.0,139284.0,140823.0,4193.0,2926.0,1021.0,1730.0,1862.0,1609.0,1202.0,999.0,941.0,1044.0,598.0,838.0,1133.0,772.0,1201.0,818.0,1184.0,1176.0,859.0,563.0,971.0,791.0,610.0,749.0,394,25597.0,6.103481163567,0.1837814552895143,0.030110923645762285,0.15367053164375202,Concerning
0,24,15.0,160570.0,138175.0,138994.0,4193.0,2918.0,1020.0,1725.0,1856.0,1604.0,1200.0,997.0,939.0,1042.0,595.0,836.0,1127.0,761.0,1187.0,804.0,1165.0,1161.0,847.0,553.0,952.0,776.0,601.0,736.0,394,25402.0,6.0569861707200765,0.1838452408522464,0.03035259379342288,0.15349264705882354,Concerning
